x,y,utc,discipline,flight_id
448856.6594603583,6874481.838578821,1655473664.0,paragliders,20324460
449818.0592156819,6872213.68431517,1655474304.0,paragliders,20324460
445679.92757557065,6874835.669808375,1655476992.0,paragliders,20324562
446854.9273229837,6874964.718219364,1656777856.0,paragliders,20325247
446233.1132550756,6874446.719559195,1656778496.0,paragliders,20325247
446249.48615209316,6874398.000350359,1656778496.0,paragliders,20325247
446248.25810177793,6874395.921011441,1656778496.0,paragliders,20325247
446343.5981278004,6874668.748246374,1656782720.0,paragliders,20325247
445873.4086407396,6874403.252608736,1656778368.0,paragliders,20325253
446538.87844741053,6874658.990487251,1656765568.0,paragliders,20325262
447546.7748525054,6870003.163341128,1655120128.0,paragliders,20325263
448131.8081341979,6874972.59849881,1656856448.0,paragliders,20325401
446926.60106813733,6870172.980948119,1657280512.0,paragliders,20325809
446861.3563691227,6870337.455974878,1657280384.0,paragliders,20325820
446914.15866938577,6870340.276860457,1657280512.0,paragliders,20325828
447023.35533439415,6870130.204026722,1657280384.0,paragliders,20325836
446855.6847526851,6870282.442766858,1657280384.0,paragliders,20325845
447160.9578502273,6870047.166891869,1657362432.0,paragliders,20325883
446538.74384961656,6874516.521826591,1657712000.0,paragliders,20326363
447390.25421243964,6870654.559305213,1657884416.0,paragliders,20326859
447725.8007574847,6870430.051801328,1657885696.0,paragliders,20326865
446828.3615711813,6870461.656487227,1657882752.0,paragliders,20326884
447143.30985570175,6870092.590003315,1657882496.0,paragliders,20326909
446875.73921587114,6874735.752366256,1657633664.0,paragliders,20326970
446723.62060727284,6870442.908693249,1657967744.0,paragliders,20327101
447217.7797519395,6870333.688817567,1657968384.0,paragliders,20327101
447071.02169762296,6870242.999837867,1657280384.0,paragliders,20328615
445489.524253756,6874707.595345173,1659179904.0,paragliders,20328627
448444.93050811515,6871382.171136645,1659180544.0,paragliders,20328627
446214.226132898,6874975.447541458,1659179392.0,paragliders,20328631
445782.84972763254,6874773.425299937,1659180032.0,paragliders,20328631
447637.6882250197,6874999.059629219,1659179392.0,paragliders,20328652
446671.62560492055,6874375.321009395,1659179520.0,paragliders,20328678
446011.38613183424,6874138.139039118,1659180032.0,paragliders,20328678
449922.630584893,6872612.76209665,1659180544.0,paragliders,20328678
446898.4377929905,6874295.621842053,1659356288.0,paragliders,20329024
446553.57349404145,6874964.336317345,1659358208.0,paragliders,20329024
445548.04116049403,6874042.877998645,1659358848.0,paragliders,20329024
448106.8608607602,6870872.52316401,1659359488.0,paragliders,20329024
446867.5844344837,6874652.405504066,1659442048.0,paragliders,20329202
449607.1955455465,6871348.7955615865,1659443072.0,paragliders,20329202
447434.777178804,6874178.47642786,1659527552.0,paragliders,20329471
446984.72014931,6874924.285737285,1661000448.0,paragliders,20331200
448129.7251551368,6872664.267825095,1661003520.0,paragliders,20331200
