configuration,window_s,cell,component,point,low,high,se
calendar_3day_seed20260921,100_1000,alt2_open_beginners,equipment,-0.004479963147880572,-0.005540543153328065,-0.0034850009904021655,0.000598014044636563
calendar_3day_seed20260921,100_1000,alt2_open_beginners,altitude_circuit,-0.013946640061050841,-0.015079030514093395,-0.012842200211696042,0.0006721917408226547
calendar_3day_seed20260921,100_1000,alt2_open_beginners,altitude_equipment,-0.0015685597639323312,-0.0025802458859553734,-0.0004991492193735078,0.0006358786059236747
calendar_3day_seed20260921,100_1000,alt2_open_beginners,circuit_equipment,-0.0012113738103690652,-0.0022418784234154777,-0.0001849880631189294,0.0006137467065177267
calendar_3day_seed20260921,100_1000,alt2_open_beginners,three_way,0.0005112529765111118,-0.0005350766757357683,0.0015545558861489615,0.0006276239348203648
calendar_3day_seed20260921,100_1000,alt2_open_experts,altitude,-0.0031865440313147975,-0.0042727040929193385,-0.0020645959324201825,0.0006755512819110461
calendar_3day_seed20260921,100_1000,alt2_open_experts,circuit,0.02086378291087898,0.01977101318322964,0.022012724014462574,0.0006951061147170695
calendar_3day_seed20260921,100_1000,alt2_open_experts,equipment,0.00447996314788035,0.0034850009904019486,0.005540543153327853,0.0005980140446365608
calendar_3day_seed20260921,100_1000,alt2_open_experts,altitude_circuit,-0.013946640061050841,-0.015079030514093395,-0.012842200211696042,0.0006721917408226547
calendar_3day_seed20260921,100_1000,alt2_open_experts,altitude_equipment,0.0015685597639325533,0.0004991492193736122,0.0025802458859554896,0.000635878605923677
calendar_3day_seed20260921,100_1000,alt2_open_experts,circuit_equipment,0.0012113738103693983,0.0001849880631190348,0.0022418784234155883,0.0006137467065177323
calendar_3day_seed20260921,100_1000,alt2_open_experts,three_way,-0.0005112529765115559,-0.0015545558861489617,0.0005350766757355628,0.0006276239348203719
calendar_3day_seed20260921,100_1000,alt2_closed_beginners,altitude,-0.0031865440313147975,-0.0042727040929193385,-0.0020645959324201825,0.0006755512819110461
calendar_3day_seed20260921,100_1000,alt2_closed_beginners,circuit,-0.020863782910879203,-0.022012724014462682,-0.019771013183229647,0.0006951061147170654
calendar_3day_seed20260921,100_1000,alt2_closed_beginners,equipment,-0.004479963147880572,-0.005540543153328065,-0.0034850009904021655,0.000598014044636563
calendar_3day_seed20260921,100_1000,alt2_closed_beginners,altitude_circuit,0.013946640061051063,0.012842200211696037,0.015079030514093194,0.0006721917408226513
calendar_3day_seed20260921,100_1000,alt2_closed_beginners,altitude_equipment,-0.0015685597639323312,-0.0025802458859553734,-0.0004991492193735078,0.0006358786059236747
calendar_3day_seed20260921,100_1000,alt2_closed_beginners,circuit_equipment,0.0012113738103692873,0.00018498806311913473,0.0022418784234155883,0.0006137467065177345
calendar_3day_seed20260921,100_1000,alt2_closed_beginners,three_way,-0.0005112529765114449,-0.001554555886149167,0.0005350766757356627,0.000627623934820376
calendar_3day_seed20260921,100_1000,alt2_closed_experts,altitude,-0.0031865440313147975,-0.0042727040929193385,-0.0020645959324201825,0.0006755512819110461
calendar_3day_seed20260921,100_1000,alt2_closed_experts,circuit,-0.020863782910879203,-0.022012724014462682,-0.019771013183229647,0.0006951061147170654
calendar_3day_seed20260921,100_1000,alt2_closed_experts,equipment,0.00447996314788035,0.0034850009904019486,0.005540543153327853,0.0005980140446365608
calendar_3day_seed20260921,100_1000,alt2_closed_experts,altitude_circuit,0.013946640061051063,0.012842200211696037,0.015079030514093194,0.0006721917408226513
calendar_3day_seed20260921,100_1000,alt2_closed_experts,altitude_equipment,0.0015685597639325533,0.0004991492193736122,0.0025802458859554896,0.000635878605923677
calendar_3day_seed20260921,100_1000,alt2_closed_experts,circuit_equipment,-0.0012113738103689542,-0.0022418784234155722,-0.00018498806311881838,0.0006137467065177332
calendar_3day_seed20260921,100_1000,alt2_closed_experts,three_way,0.0005112529765111118,-0.0005350766757356685,0.0015545558861488448,0.0006276239348203664
calendar_3day_seed20260921,100_1000,alt3_open_beginners,altitude,-0.0022603125334146323,-0.003545866377987228,-0.0009082936076535161,0.0008054601812238821
calendar_3day_seed20260921,100_1000,alt3_open_beginners,circuit,0.02086378291087898,0.01977101318322964,0.022012724014462574,0.0006951061147170695
calendar_3day_seed20260921,100_1000,alt3_open_beginners,equipment,-0.004479963147880572,-0.005540543153328065,-0.0034850009904021655,0.000598014044636563
calendar_3day_seed20260921,100_1000,alt3_open_beginners,altitude_circuit,-0.018063714399803033,-0.019486415609864326,-0.01682537378675127,0.0007963390580453197
calendar_3day_seed20260921,100_1000,alt3_open_beginners,altitude_equipment,0.00011939402034744084,-0.0009475575023092597,0.0012840972290624475,0.0006628306513967603
calendar_3day_seed20260921,100_1000,alt3_open_beginners,circuit_equipment,-0.0012113738103690652,-0.0022418784234154777,-0.0001849880631189294,0.0006137467065177267
calendar_3day_seed20260921,100_1000,alt3_open_beginners,three_way,0.0025251245310733417,0.0014743917501755742,0.0036102439255789208,0.000641022475894164
calendar_3day_seed20260921,100_1000,alt3_open_experts,altitude,-0.0022603125334146323,-0.003545866377987228,-0.0009082936076535161,0.0008054601812238821
calendar_3day_seed20260921,100_1000,alt3_open_experts,circuit,0.02086378291087898,0.01977101318322964,0.022012724014462574,0.0006951061147170695
calendar_3day_seed20260921,100_1000,alt3_open_experts,equipment,0.00447996314788035,0.0034850009904019486,0.005540543153327853,0.0005980140446365608
calendar_3day_seed20260921,100_1000,alt3_open_experts,altitude_circuit,-0.018063714399803033,-0.019486415609864326,-0.01682537378675127,0.0007963390580453197
calendar_3day_seed20260921,100_1000,alt3_open_experts,altitude_equipment,-0.00011939402034732982,-0.0012840972290623475,0.0009475575023093485,0.0006628306513967654
calendar_3day_seed20260921,100_1000,alt3_open_experts,circuit_equipment,0.0012113738103693983,0.0001849880631190348,0.0022418784234155883,0.0006137467065177323
calendar_3day_seed20260921,100_1000,alt3_open_experts,three_way,-0.0025251245310736747,-0.0036102439255791263,-0.0014743917501752692,0.000641022475894171
calendar_3day_seed20260921,100_1000,alt3_closed_beginners,altitude,-0.0022603125334146323,-0.003545866377987228,-0.0009082936076535161,0.0008054601812238821
calendar_3day_seed20260921,100_1000,alt3_closed_beginners,circuit,-0.020863782910879203,-0.022012724014462682,-0.019771013183229647,0.0006951061147170654
calendar_3day_seed20260921,100_1000,alt3_closed_beginners,equipment,-0.004479963147880572,-0.005540543153328065,-0.0034850009904021655,0.000598014044636563
calendar_3day_seed20260921,100_1000,alt3_closed_beginners,altitude_circuit,0.018063714399803255,0.01682537378675127,0.019486415609864433,0.0007963390580453148
calendar_3day_seed20260921,100_1000,alt3_closed_beginners,altitude_equipment,0.00011939402034744084,-0.0009475575023092597,0.0012840972290624475,0.0006628306513967603
calendar_3day_seed20260921,100_1000,alt3_closed_beginners,circuit_equipment,0.0012113738103692873,0.00018498806311913473,0.0022418784234155883,0.0006137467065177345
calendar_3day_seed20260921,100_1000,alt3_closed_beginners,three_way,-0.0025251245310735637,-0.0036102439255788154,-0.0014743917501754912,0.0006410224758941715
calendar_3day_seed20260921,100_1000,alt3_closed_experts,altitude,-0.0022603125334146323,-0.003545866377987228,-0.0009082936076535161,0.0008054601812238821
calendar_3day_seed20260921,100_1000,alt3_closed_experts,circuit,-0.020863782910879203,-0.022012724014462682,-0.019771013183229647,0.0006951061147170654
calendar_3day_seed20260921,100_1000,alt3_closed_experts,equipment,0.00447996314788035,0.0034850009904019486,0.005540543153327853,0.0005980140446365608
calendar_3day_seed20260921,100_1000,alt3_closed_experts,altitude_circuit,0.018063714399803255,0.01682537378675127,0.019486415609864433,0.0007963390580453148
calendar_3day_seed20260921,100_1000,alt3_closed_experts,altitude_equipment,-0.00011939402034732982,-0.0012840972290623475,0.0009475575023093485,0.0006628306513967654
calendar_3day_seed20260921,100_1000,alt3_closed_experts,circuit_equipment,-0.0012113738103689542,-0.0022418784234155722,-0.00018498806311881838,0.0006137467065177332
calendar_3day_seed20260921,100_1000,alt3_closed_experts,three_way,0.0025251245310732306,0.0014743917501753633,0.003610243925578804,0.0006410224758941667
calendar_3day_seed20260921,1000_10000,alt0_open_beginners,altitude,0.020503148045126207,0.008757360153765364,0.03030268644645367,0.006712948021847375
calendar_3day_seed20260921,1000_10000,alt0_open_beginners,circuit,0.12461529675840466,0.12048034827674306,0.1293567181243031,0.0027145251863741546
calendar_3day_seed20260921,1000_10000,alt0_open_beginners,equipment,-0.016693495105728928,-0.020637367258898864,-0.01272411511382764,0.002387925501199926
calendar_3day_seed20260921,1000_10000,alt0_open_beginners,altitude_circuit,0.047668159010264666,0.03766539544593092,0.05904324304082677,0.006634541521314969
calendar_3day_seed20260921,1000_10000,alt0_open_beginners,altitude_equipment,0.0037710243837919544,-0.006697653178439507,0.014785238935734038,0.006610536285698285
calendar_3day_seed20260921,1000_10000,alt0_open_beginners,circuit_equipment,0.0044737720595444674,0.0005898303115746628,0.00821611179178528,0.0023819386632509864
calendar_3day_seed20260921,1000_10000,alt0_open_beginners,three_way,0.004486531743835398,-0.006604931126851893,0.015317174886758943,0.006694112300702486
calendar_3day_seed20260921,1000_10000,alt0_open_experts,altitude,0.020503148045126207,0.008757360153765364,0.03030268644645367,0.006712948021847375
calendar_3day_seed20260921,1000_10000,alt0_open_experts,circuit,0.12461529675840466,0.12048034827674306,0.1293567181243031,0.0027145251863741546
calendar_3day_seed20260921,1000_10000,alt0_open_experts,equipment,0.01669349510572904,0.012724115113827416,0.020637367258898857,0.002387925501199927
calendar_3day_seed20260921,1000_10000,alt0_open_experts,altitude_circuit,0.047668159010264666,0.03766539544593092,0.05904324304082677,0.006634541521314969
calendar_3day_seed20260921,1000_10000,alt0_open_experts,altitude_equipment,-0.0037710243837920654,-0.014785238935734251,0.0066976531784398215,0.006610536285698285
calendar_3day_seed20260921,1000_10000,alt0_open_experts,circuit_equipment,-0.0044737720595444674,-0.008216111791785297,-0.000589830311574252,0.002381938663250985
calendar_3day_seed20260921,1000_10000,alt0_open_experts,three_way,-0.004486531743835398,-0.015317174886759185,0.006604931126852113,0.006694112300702483
calendar_3day_seed20260921,1000_10000,alt0_closed_beginners,altitude,0.020503148045126207,0.008757360153765364,0.03030268644645367,0.006712948021847375
calendar_3day_seed20260921,1000_10000,alt0_closed_beginners,circuit,-0.12461529675840466,-0.1293567181243029,-0.12048034827674296,0.002714525186374155
calendar_3day_seed20260921,1000_10000,alt0_closed_beginners,equipment,-0.016693495105728928,-0.020637367258898864,-0.01272411511382764,0.002387925501199926
calendar_3day_seed20260921,1000_10000,alt0_closed_beginners,altitude_circuit,-0.047668159010264666,-0.05904324304082696,-0.03766539544593082,0.006634541521314963
calendar_3day_seed20260921,1000_10000,alt0_closed_beginners,altitude_equipment,0.0037710243837919544,-0.006697653178439507,0.014785238935734038,0.006610536285698285
calendar_3day_seed20260921,1000_10000,alt0_closed_beginners,circuit_equipment,-0.004473772059544356,-0.008216111791785385,-0.0005898303115743742,0.0023819386632509846
calendar_3day_seed20260921,1000_10000,alt0_closed_beginners,three_way,-0.004486531743835398,-0.015317174886759084,0.006604931126852002,0.0066941123007024875
calendar_3day_seed20260921,1000_10000,alt0_closed_experts,altitude,0.020503148045126207,0.008757360153765364,0.03030268644645367,0.006712948021847375
calendar_3day_seed20260921,1000_10000,alt0_closed_experts,circuit,-0.12461529675840466,-0.1293567181243029,-0.12048034827674296,0.002714525186374155
calendar_3day_seed20260921,1000_10000,alt0_closed_experts,equipment,0.01669349510572904,0.012724115113827416,0.020637367258898857,0.002387925501199927
calendar_3day_seed20260921,1000_10000,alt0_closed_experts,altitude_circuit,-0.047668159010264666,-0.05904324304082696,-0.03766539544593082,0.006634541521314963
calendar_3day_seed20260921,1000_10000,alt0_closed_experts,altitude_equipment,-0.0037710243837920654,-0.014785238935734251,0.0066976531784398215,0.006610536285698285
calendar_3day_seed20260921,1000_10000,alt0_closed_experts,circuit_equipment,0.004473772059544245,0.0005898303115745684,0.00821611179178538,0.0023819386632509855
calendar_3day_seed20260921,1000_10000,alt0_closed_experts,three_way,0.00448653174383562,-0.006604931126852004,0.01531717488675906,0.006694112300702491
calendar_3day_seed20260921,1000_10000,alt1_open_beginners,altitude,-0.00961521186490255,-0.015804213932475976,-0.0034984556316434517,0.0037425335171982835
calendar_3day_seed20260921,1000_10000,alt1_open_beginners,circuit,0.12461529675840466,0.12048034827674306,0.1293567181243031,0.0027145251863741546
calendar_3day_seed20260921,1000_10000,alt1_open_beginners,equipment,-0.016693495105728928,-0.020637367258898864,-0.01272411511382764,0.002387925501199926
calendar_3day_seed20260921,1000_10000,alt1_open_beginners,altitude_circuit,0.061503024332869805,0.05524887642009283,0.06747746482149766,0.0037213599895007292
calendar_3day_seed20260921,1000_10000,alt1_open_beginners,altitude_equipment,0.008762679137749418,0.0026663698753822017,0.014209085819686862,0.0035041157460652395
calendar_3day_seed20260921,1000_10000,alt1_open_beginners,circuit_equipment,0.0044737720595444674,0.0005898303115746628,0.00821611179178528,0.0023819386632509864
calendar_3day_seed20260921,1000_10000,alt1_open_beginners,three_way,-0.0069010540252205654,-0.012322949624594194,-0.0008534141116779604,0.0035391100054711615
calendar_3day_seed20260921,1000_10000,alt1_open_experts,altitude,-0.00961521186490255,-0.015804213932475976,-0.0034984556316434517,0.0037425335171982835
calendar_3day_seed20260921,1000_10000,alt1_open_experts,circuit,0.12461529675840466,0.12048034827674306,0.1293567181243031,0.0027145251863741546
calendar_3day_seed20260921,1000_10000,alt1_open_experts,equipment,0.01669349510572904,0.012724115113827416,0.020637367258898857,0.002387925501199927
calendar_3day_seed20260921,1000_10000,alt1_open_experts,altitude_circuit,0.061503024332869805,0.05524887642009283,0.06747746482149766,0.0037213599895007292
calendar_3day_seed20260921,1000_10000,alt1_open_experts,altitude_equipment,-0.00876267913774953,-0.014209085819686846,-0.0026663698753821023,0.0035041157460652347
calendar_3day_seed20260921,1000_10000,alt1_open_experts,circuit_equipment,-0.0044737720595444674,-0.008216111791785297,-0.000589830311574252,0.002381938663250985
calendar_3day_seed20260921,1000_10000,alt1_open_experts,three_way,0.0069010540252205654,0.0008534141116780685,0.012322949624594392,0.003539110005471158
calendar_3day_seed20260921,1000_10000,alt1_closed_beginners,altitude,-0.00961521186490255,-0.015804213932475976,-0.0034984556316434517,0.0037425335171982835
calendar_3day_seed20260921,1000_10000,alt1_closed_beginners,circuit,-0.12461529675840466,-0.1293567181243029,-0.12048034827674296,0.002714525186374155
calendar_3day_seed20260921,1000_10000,alt1_closed_beginners,equipment,-0.016693495105728928,-0.020637367258898864,-0.01272411511382764,0.002387925501199926
calendar_3day_seed20260921,1000_10000,alt1_closed_beginners,altitude_circuit,-0.061503024332869805,-0.06747746482149787,-0.05524887642009261,0.003721359989500734
calendar_3day_seed20260921,1000_10000,alt1_closed_beginners,altitude_equipment,0.008762679137749418,0.0026663698753822017,0.014209085819686862,0.0035041157460652395
calendar_3day_seed20260921,1000_10000,alt1_closed_beginners,circuit_equipment,-0.004473772059544356,-0.008216111791785385,-0.0005898303115743742,0.0023819386632509846
calendar_3day_seed20260921,1000_10000,alt1_closed_beginners,three_way,0.0069010540252205654,0.0008534141116779687,0.012322949624594608,0.003539110005471154
calendar_3day_seed20260921,1000_10000,alt1_closed_experts,altitude,-0.00961521186490255,-0.015804213932475976,-0.0034984556316434517,0.0037425335171982835
calendar_3day_seed20260921,1000_10000,alt1_closed_experts,circuit,-0.12461529675840466,-0.1293567181243029,-0.12048034827674296,0.002714525186374155
calendar_3day_seed20260921,1000_10000,alt1_closed_experts,equipment,0.01669349510572904,0.012724115113827416,0.020637367258898857,0.002387925501199927
calendar_3day_seed20260921,1000_10000,alt1_closed_experts,altitude_circuit,-0.061503024332869805,-0.06747746482149787,-0.05524887642009261,0.003721359989500734
